275849, 267893, 4224, 3732, 388, 171, 130, 31, 31, 881, 131, 46, 18, 4092, 8
214509, 170070, 40804, 3635, 377, 197, 155, 37, 37, 914, 140, 52, 22, 4061, 8
271399, 267309, 1006, 3084, 2250, 553, 3944, 4400, 3861, 3947, 1837, 4270, 4467, 3482, 8
169372, 164889, 1391, 3092, 351, 154, 121, 30, 28, 793, 133, 42, 16, 3482, 8
208141, 203941, 1098, 3102, 383, 162, 120, 29, 29, 1609, 132, 41, 16, 3659, 8
182451, 177424, 1033, 3994, 380, 165, 121, 30, 32, 907, 130, 43, 18, 4192, 8
155338, 151106, 1024, 3208, 374, 156, 120, 29, 28, 804, 140, 43, 16, 3625, 8
166445, 162194, 1134, 3117, 352, 153, 120, 29, 28, 745, 137, 43, 16, 3513, 8
187034, 182585, 1003, 3446, 373, 156, 120, 29, 29, 1691, 137, 45, 17, 3793, 8
171738, 166927, 1377, 3434, 367, 156, 120, 29, 29, 841, 138, 41, 16, 3750, 8
318369, 313689, 1160, 3520, 5792, 2697, 4529, 2607, 4389, 3223, 2569, 4164, 3006, 4085, 8
167845, 162770, 1079, 3996, 383, 163, 120, 30, 30, 929, 131, 45, 17, 4145, 8
166430, 161632, 968, 3830, 395, 161, 120, 31, 30, 867, 131, 43, 17, 4066, 8
172343, 167627, 1243, 3473, 368, 157, 120, 30, 28, 790, 136, 43, 17, 3771, 8
340769, 335906, 1238, 3625, 440, 179, 141, 32, 32, 948, 138, 44, 18, 4238, 8
226680, 222231, 969, 3480, 362, 157, 120, 29, 29, 20270, 134, 46, 17, 3718, 8
393682, 387497, 1499, 4686, 437, 167, 121, 30, 30, 1830, 137, 52, 21, 5132, 8
165112, 160698, 995, 3419, 372, 156, 120, 29, 29, 855, 135, 43, 16, 3703, 8
165638, 161204, 945, 3489, 372, 155, 120, 30, 29, 896, 130, 40, 17, 3766, 8
155785, 151580, 1154, 3051, 363, 153, 119, 29, 29, 746, 134, 44, 16, 3483, 8
154274, 150115, 1024, 3135, 349, 157, 123, 29, 29, 771, 135, 46, 16, 3457, 8
324291, 319129, 1371, 3791, 434, 172, 121, 30, 30, 886, 134, 44, 17, 4336, 8
261518, 256475, 1636, 3407, 1179, 2307, 521, 2217, 2220, 1489, 757, 1976, 2209, 3983, 8
292968, 287682, 995, 4291, 2556, 2308, 2358, 2252, 2259, 1993, 971, 1687, 2210, 4403, 8
372834, 367713, 1192, 3929, 918, 2325, 2321, 2234, 2237, 1448, 686, 1934, 2225, 4148, 8
3128799, 3123679, 1662, 3458, 388, 159, 120, 30, 28, 782, 133, 43, 17, 3813, 8
219501, 214776, 1182, 3543, 384, 161, 123, 30, 29, 1094, 135, 43, 17, 3959, 8
174219, 169764, 1039, 3416, 374, 159, 130, 29, 29, 950, 138, 45, 17, 3673, 8
180696, 176186, 1044, 3466, 393, 160, 121, 32, 30, 850, 131, 45, 17, 3914, 8
240504, 235592, 1278, 3634, 385, 161, 120, 31, 35, 910, 134, 43, 16, 3861, 8
178287, 173611, 1047, 3629, 399, 160, 119, 30, 29, 912, 138, 44, 17, 4020, 8
198423, 193761, 1047, 3615, 390, 160, 120, 30, 29, 908, 137, 45, 17, 3964, 8
333950, 328471, 1198, 4281, 439, 200, 237, 35, 34, 1296, 145, 48, 21, 4602, 8
375791, 369449, 1264, 5078, 486, 177, 122, 33, 33, 1374, 152, 48, 20, 5515, 8
399294, 393013, 1244, 5037, 386, 165, 121, 30, 32, 1000, 138, 54, 32, 4957, 8
459390, 454470, 1261, 3659, 430, 185, 140, 31, 32, 918, 137, 48, 26, 4210, 8
325086, 320014, 1232, 3840, 1413, 2393, 2400, 2300, 2297, 1802, 855, 1857, 2206, 4153, 8
255177, 250122, 1434, 3621, 436, 165, 121, 31, 58, 24792, 136, 46, 17, 4194, 8
321088, 315347, 1292, 4449, 497, 196, 141, 38, 39, 876, 136, 48, 24, 4620, 8
342923, 338152, 1434, 3337, 609, 2400, 2394, 1896, 2312, 1795, 1021, 1862, 2208, 3699, 8
311143, 305632, 1251, 4260, 467, 173, 121, 34, 32, 1265, 132, 45, 18, 4665, 8
156576, 152007, 1097, 3472, 367, 155, 120, 30, 28, 752, 133, 42, 17, 3747, 8
189069, 184227, 1145, 3697, 382, 156, 121, 30, 30, 811, 130, 44, 17, 3944, 8
308509, 303041, 1502, 3966, 2136, 162, 123, 34, 35, 6658, 1388, 49, 23, 4452, 8
197512, 192967, 1132, 3413, 447, 157, 120, 30, 30, 1003, 137, 47, 17, 3835, 8
242893, 237843, 981, 4069, 381, 162, 122, 31, 29, 1350, 136, 46, 18, 4240, 8
258694, 253808, 1022, 3864, 387, 159, 122, 30, 29, 837, 136, 45, 17, 4050, 8
295139, 289660, 1067, 4412, 397, 164, 122, 32, 31, 909, 137, 45, 18, 4454, 8
250303, 244274, 964, 5065, 400, 179, 121, 35, 33, 1027, 137, 45, 18, 4883, 8
258162, 253727, 1012, 3423, 363, 157, 120, 29, 29, 845, 138, 44, 16, 3778, 8
270972, 266314, 1296, 3362, 355, 151, 120, 30, 36, 808, 137, 41, 16, 3662, 8
294519, 289527, 1027, 3965, 400, 165, 125, 33, 33, 944, 137, 47, 20, 4337, 8
192889, 187625, 1234, 4030, 385, 160, 121, 31, 29, 10180, 137, 46, 19, 4158, 8
253928, 248748, 1031, 4149, 400, 153, 120, 29, 30, 945, 138, 44, 17, 4042, 8
276442, 270614, 1110, 4718, 448, 180, 122, 33, 32, 1831, 136, 46, 19, 4924, 8
163382, 159057, 964, 3361, 365, 167, 121, 30, 29, 837, 134, 42, 16, 3647, 8
147027, 142896, 971, 3160, 356, 150, 118, 30, 29, 707, 128, 43, 16, 3476, 8
414641, 409470, 1037, 4134, 396, 162, 120, 31, 30, 882, 131, 45, 19, 4258, 8
167417, 162522, 1061, 3834, 370, 157, 120, 34, 31, 909, 135, 43, 16, 4050, 8
270333, 264418, 1078, 4837, 370, 169, 133, 31, 31, 1002, 140, 50, 26, 4769, 8
166370, 161956, 1073, 3341, 354, 155, 120, 28, 30, 819, 135, 44, 16, 3633, 8
217880, 213460, 956, 3464, 372, 154, 120, 30, 28, 793, 138, 42, 15, 3753, 8
176998, 172295, 1269, 3434, 370, 158, 120, 29, 29, 801, 134, 41, 16, 3802, 8
190067, 185970, 968, 3129, 358, 153, 120, 28, 28, 761, 134, 43, 16, 3562, 8
242909, 238553, 957, 3399, 910, 1379, 2308, 2220, 2221, 1801, 968, 1805, 2214, 3727, 8
173797, 169614, 1076, 3107, 350, 152, 120, 29, 29, 743, 134, 45, 16, 3532, 8
239712, 234053, 1124, 4535, 406, 161, 120, 31, 30, 886, 129, 45, 17, 4491, 8
253150, 246823, 1431, 4896, 485, 171, 121, 32, 32, 1126, 134, 45, 20, 5011, 8
174982, 170850, 976, 3156, 365, 151, 120, 29, 29, 753, 134, 41, 16, 3556, 8
527778, 521899, 1196, 4683, 421, 174, 127, 32, 32, 1004, 136, 47, 19, 4678, 8
167676, 163246, 1034, 3396, 358, 153, 120, 29, 29, 863, 138, 41, 16, 3530, 8
164547, 159881, 980, 3686, 412, 156, 119, 29, 29, 936, 138, 43, 17, 3788, 8
323201, 314432, 1130, 7639, 365, 158, 120, 30, 30, 2499, 136, 43, 17, 7138, 8
171848, 167826, 993, 3029, 349, 151, 119, 29, 28, 748, 130, 42, 15, 3365, 8
167579, 163198, 1065, 3316, 364, 152, 120, 31, 30, 831, 138, 41, 16, 3631, 8
206590, 201011, 1041, 4538, 394, 163, 123, 32, 33, 980, 132, 44, 18, 4548, 8
157778, 153578, 916, 3284, 361, 152, 119, 29, 30, 754, 129, 43, 16, 3552, 8
438343, 432212, 1253, 4878, 616, 2310, 2309, 775, 2234, 1255, 962, 55, 24, 4878, 8
353855, 349704, 1009, 3142, 382, 154, 119, 29, 30, 1018, 130, 42, 16, 3573, 8
196801, 191949, 1359, 3493, 414, 207, 170, 36, 37, 884, 142, 50, 21, 4251, 8
235087, 230839, 1092, 3156, 1488, 2411, 2397, 2323, 2319, 1712, 1072, 2078, 2297, 3700, 8
238578, 233334, 1552, 3692, 430, 162, 121, 30, 30, 2180, 136, 46, 18, 3999, 8
435978, 428759, 1208, 6011, 608, 208, 167, 46, 37, 1266, 164, 52, 30, 5672, 8
290921, 286280, 1008, 3633, 393, 160, 122, 29, 30, 1012, 136, 41, 17, 3947, 8
238579, 233697, 969, 3913, 461, 161, 120, 30, 31, 997, 155, 43, 17, 4251, 8
529125, 522757, 1286, 5082, 480, 173, 123, 33, 32, 1900, 130, 48, 20, 5177, 8
428579, 420595, 1681, 6303, 911, 199, 124, 33, 34, 1725, 134, 48, 22, 6120, 8
563571, 557159, 1602, 4810, 488, 173, 123, 33, 33, 1009, 134, 80, 22, 4991, 8
464859, 458455, 1201, 5203, 494, 178, 122, 33, 31, 1475, 147, 49, 19, 5274, 8
293676, 288573, 1099, 4004, 438, 161, 120, 31, 30, 874, 138, 44, 17, 4463, 8
266792, 261789, 1161, 3842, 428, 172, 127, 44, 43, 1537, 140, 59, 17, 4254, 12
414606, 409481, 1307, 3818, 3463, 3452, 2842, 2240, 2235, 1419, 675, 1971, 2213, 4311, 12
261469, 255914, 1207, 4348, 488, 170, 127, 44, 43, 856, 139, 57, 17, 4698, 12
184163, 178980, 1076, 4107, 408, 168, 128, 45, 43, 942, 142, 58, 17, 4204, 12
245772, 240676, 1080, 4016, 529, 2311, 2313, 2231, 1698, 1397, 368, 1938, 2212, 4334, 12
247836, 242272, 1112, 4452, 410, 188, 131, 47, 45, 1156, 141, 60, 22, 4603, 12
418070, 412470, 1223, 4377, 472, 209, 162, 53, 54, 1269, 148, 63, 21, 4692, 12
284342, 279780, 1133, 3429, 1791, 2330, 2331, 2249, 2247, 1603, 952, 2031, 2224, 3780, 12
215428, 210585, 1132, 3711, 368, 164, 128, 43, 41, 1137, 137, 57, 17, 3851, 12
306500, 301659, 1168, 3673, 368, 164, 127, 43, 42, 1887, 133, 58, 17, 3866, 12
1671376, 1664681, 1281, 5414, 717, 2346, 959, 2249, 2358, 3201, 391, 758, 22, 5499, 12
252220, 246709, 1093, 4418, 392, 173, 129, 44, 44, 933, 144, 58, 18, 4496, 12
295790, 291348, 975, 3467, 493, 169, 132, 43, 42, 1662, 2118, 2086, 2318, 3829, 12
301928, 296182, 1306, 4440, 428, 178, 130, 47, 46, 1365, 139, 62, 21, 4515, 12
409923, 404190, 1148, 4585, 690, 2099, 774, 50, 54, 992, 146, 63, 20, 4635, 12
192736, 187696, 1293, 3747, 383, 167, 127, 44, 42, 833, 134, 58, 17, 3956, 12
173139, 168737, 1133, 3269, 349, 160, 126, 42, 42, 736, 140, 58, 16, 3521, 12
161098, 156911, 989, 3198, 367, 163, 128, 42, 42, 744, 134, 57, 15, 3519, 12
1260532, 1255094, 1313, 4125, 579, 182, 138, 47, 47, 2259, 140, 1975, 360, 4248, 12
145960, 141803, 988, 3169, 352, 161, 126, 43, 42, 707, 137, 57, 16, 3503, 12
217513, 212439, 1039, 4035, 399, 175, 133, 47, 45, 996, 139, 61, 21, 4303, 12
153992, 149947, 881, 3164, 359, 159, 127, 42, 41, 789, 133, 55, 16, 3508, 12
154437, 150226, 969, 3242, 377, 161, 126, 43, 41, 745, 141, 55, 17, 3463, 12
281086, 275547, 1171, 4368, 516, 164, 133, 44, 42, 949, 144, 65, 21, 4415, 12
178782, 174251, 1063, 3468, 412, 177, 130, 47, 45, 1056, 142, 64, 22, 3787, 12
173304, 168179, 1015, 4110, 386, 176, 131, 46, 44, 927, 141, 62, 18, 4250, 12
171620, 167460, 989, 3171, 351, 158, 126, 43, 42, 745, 138, 58, 16, 3449, 12
358059, 352654, 1222, 4183, 445, 176, 128, 44, 43, 959, 141, 57, 18, 4566, 12
226629, 221849, 1195, 3585, 416, 163, 127, 44, 42, 859, 165, 57, 17, 3974, 12
238442, 233666, 1207, 3569, 436, 169, 127, 44, 43, 880, 133, 58, 17, 4174, 12
157066, 152929, 1005, 3132, 348, 160, 126, 43, 41, 734, 139, 57, 24, 3537, 12
357217, 352130, 1193, 3894, 413, 167, 127, 44, 42, 1649, 134, 59, 17, 4163, 12
265207, 260442, 1169, 3596, 476, 239, 240, 162, 186, 854, 198, 60, 17, 4242, 12
165911, 161500, 1028, 3383, 368, 162, 126, 44, 42, 780, 134, 56, 16, 3743, 12
386468, 380374, 1230, 4864, 442, 177, 129, 45, 45, 1734, 138, 60, 20, 5005, 12
316992, 312506, 1019, 3467, 803, 163, 127, 43, 42, 1688, 3417, 1801, 2209, 4107, 12
171950, 167239, 1056, 3655, 374, 166, 128, 42, 43, 943, 139, 58, 17, 3790, 12
157476, 153305, 981, 3190, 352, 159, 127, 43, 41, 762, 141, 53, 16, 3532, 12
371530, 365245, 1804, 4481, 682, 184, 128, 48, 53, 2138, 138, 2073, 2326, 4605, 12
246375, 240729, 1497, 4149, 420, 181, 131, 44, 43, 1043, 142, 60, 17, 4482, 12
259085, 254472, 1185, 3428, 1326, 2324, 2322, 2237, 2238, 1640, 968, 2004, 2219, 3728, 12
389628, 383103, 1233, 5292, 562, 176, 136, 45, 44, 1089, 143, 62, 18, 5375, 12
256568, 250585, 1102, 4881, 450, 178, 129, 46, 45, 1386, 141, 64, 19, 5007, 12
197629, 192647, 1282, 3700, 422, 167, 127, 44, 43, 841, 134, 56, 17, 4213, 12
264081, 259351, 1097, 3633, 1079, 2323, 2325, 2232, 599, 1504, 754, 1981, 2211, 4192, 12
344033, 337988, 1251, 4794, 478, 182, 198, 47, 120, 1007, 143, 64, 21, 4899, 12
273634, 266402, 1193, 6039, 576, 182, 138, 48, 46, 1295, 143, 63, 21, 5841, 12
181856, 177132, 1125, 3599, 390, 170, 127, 44, 43, 873, 134, 57, 19, 3932, 12
359246, 351934, 1641, 5671, 480, 186, 131, 47, 47, 1133, 135, 62, 21, 5564, 12
270308, 265639, 1301, 3368, 1933, 2422, 2444, 2372, 2347, 1733, 1065, 2035, 2245, 3675, 12
262078, 257158, 1334, 3586, 410, 168, 131, 45, 46, 1052, 134, 50, 18, 4215, 16
287443, 282747, 1233, 3463, 378, 164, 131, 45, 44, 2172, 141, 51, 17, 3822, 16
454295, 448145, 1364, 4786, 477, 183, 137, 49, 49, 1322, 143, 57, 22, 5381, 16
609859, 602239, 1866, 5754, 443, 188, 135, 48, 49, 43588, 137, 67, 23, 5823, 16
471553, 466128, 1373, 4052, 380, 175, 135, 45, 47, 17929, 143, 55, 19, 4241, 16
534287, 527501, 1364, 5422, 416, 186, 135, 47, 49, 2754, 136, 59, 22, 5326, 16
542674, 537323, 1020, 4331, 394, 185, 140, 51, 48, 1382, 145, 91, 22, 4553, 16
394084, 388485, 1203, 4396, 389, 178, 134, 49, 56, 1559, 140, 53, 21, 4327, 16
436268, 430034, 1188, 5046, 427, 180, 138, 47, 46, 1861, 143, 55, 19, 4869, 16
396548, 390731, 1140, 4677, 445, 181, 135, 46, 48, 951, 143, 58, 21, 5129, 16
312443, 306776, 1151, 4516, 425, 181, 135, 48, 48, 2034, 136, 58, 21, 4820, 16
303521, 298422, 1018, 4081, 410, 174, 136, 47, 46, 1557, 147, 57, 20, 4323, 16
526331, 520063, 1023, 5245, 471, 192, 133, 49, 46, 1575, 149, 63, 20, 7079, 16
286933, 282094, 1053, 3786, 403, 174, 138, 47, 46, 801, 144, 54, 18, 3909, 16
202298, 197255, 1067, 3976, 397, 170, 133, 46, 45, 849, 137, 53, 18, 4128, 16
149818, 145595, 1048, 3175, 353, 198, 166, 54, 54, 770, 144, 59, 20, 3540, 16
2719817, 2713122, 1124, 5571, 598, 897, 200, 64, 65, 1344, 155, 74, 27, 5387, 16
263054, 257505, 1061, 4488, 410, 180, 135, 47, 47, 963, 137, 55, 21, 4452, 16
146121, 141937, 980, 3204, 349, 164, 132, 45, 44, 708, 141, 54, 16, 3534, 16
2943309, 2936679, 1154, 5476, 1127, 2418, 1749, 1861, 1871, 7849, 1628, 231, 2352, 2565, 16
3410620, 3406095, 1159, 3366, 364, 225, 190, 60, 60, 1877, 160, 68, 23, 3740, 16
153859, 149771, 920, 3168, 376, 186, 153, 50, 49, 751, 141, 57, 18, 3542, 16
196473, 191079, 1504, 3890, 429, 171, 132, 46, 44, 844, 135, 53, 17, 4276, 16
149930, 145732, 982, 3216, 360, 162, 133, 45, 44, 1178, 139, 52, 16, 3596, 16
242450, 236695, 1424, 4331, 441, 185, 138, 49, 50, 1063, 135, 59, 23, 4558, 16
156840, 152663, 999, 3178, 361, 177, 133, 44, 43, 772, 141, 53, 18, 3525, 16
178053, 173408, 934, 3711, 366, 169, 132, 45, 45, 828, 142, 53, 19, 3839, 16
176461, 172254, 1010, 3197, 352, 164, 132, 44, 44, 742, 135, 53, 17, 3498, 16
180237, 175642, 1018, 3577, 427, 167, 131, 44, 44, 857, 157, 54, 17, 3821, 16
223391, 218576, 1175, 3640, 498, 172, 132, 45, 45, 997, 143, 58, 23, 4133, 16
314227, 308453, 1079, 4695, 2131, 193, 148, 53, 56, 7488, 2115, 63, 30, 5178, 16
181619, 176918, 1102, 3599, 369, 168, 132, 45, 43, 781, 138, 53, 17, 3830, 16
179229, 174254, 1038, 3937, 369, 170, 131, 45, 46, 843, 140, 54, 18, 4034, 16
243294, 237940, 1467, 3887, 401, 173, 136, 46, 46, 925, 141, 57, 18, 4132, 16
261663, 254165, 1229, 6269, 650, 198, 139, 52, 50, 1231, 146, 73, 24, 5880, 16
165764, 161137, 1070, 3557, 367, 167, 131, 45, 45, 804, 134, 54, 17, 3765, 16
179034, 174102, 1043, 3889, 457, 170, 131, 45, 45, 868, 138, 53, 18, 4135, 16
187134, 181947, 1260, 3927, 420, 170, 132, 46, 45, 850, 138, 51, 19, 4355, 16
170666, 166151, 1164, 3351, 353, 164, 131, 44, 44, 826, 137, 52, 18, 3635, 16
205591, 200936, 1040, 3615, 388, 166, 131, 44, 45, 867, 138, 53, 18, 3935, 16
182924, 178233, 1240, 3451, 418, 222, 186, 60, 61, 875, 153, 67, 22, 3909, 16
250260, 245452, 1235, 3573, 2141, 174, 134, 47, 48, 6710, 1415, 58, 26, 4162, 16
161148, 156760, 959, 3429, 364, 165, 131, 44, 44, 800, 142, 54, 16, 3723, 16
179121, 174175, 1019, 3927, 371, 172, 132, 45, 45, 859, 253, 56, 18, 4047, 16
329998, 324226, 1185, 4587, 404, 181, 134, 47, 47, 1168, 141, 56, 20, 4651, 16
343240, 337694, 1119, 4427, 2505, 2406, 2375, 2243, 2243, 1430, 684, 1941, 2220, 4516, 16
276927, 271539, 1006, 4382, 462, 2317, 2318, 2236, 2237, 1458, 684, 1927, 2215, 4303, 16
268414, 263182, 1540, 3692, 1055, 2319, 2319, 2235, 2234, 1496, 767, 1986, 2214, 4174, 16
257009, 251261, 1037, 4711, 598, 174, 140, 46, 45, 971, 148, 54, 18, 5040, 16
244550, 239374, 1458, 3718, 424, 171, 132, 45, 45, 1497, 134, 54, 18, 4244, 16
432525, 422662, 1257, 8606, 465, 236, 189, 68, 68, 2839, 162, 141, 37, 8452, 20
502694, 494551, 1873, 6270, 608, 194, 144, 55, 54, 1462, 149, 81, 25, 6245, 20
354001, 347350, 1640, 5011, 545, 186, 142, 55, 54, 1517, 152, 71, 24, 5218, 20
286446, 280522, 1309, 4615, 452, 193, 145, 56, 54, 1648, 149, 75, 23, 4872, 20
352323, 346989, 1264, 4070, 447, 231, 136, 55, 51, 15053, 204, 102, 22, 4136, 20
567490, 561389, 1317, 4784, 443, 183, 136, 53, 52, 1067, 141, 73, 21, 5001, 20
