275849, 267893, 4224, 3732, 388, 171, 130, 31, 31, 881, 131, 46, 18, 4092, 8
223158, 218424, 1415, 3319, 359, 166, 133, 51, 49, 882, 143, 68, 19, 3632, 20
213238, 208626, 1037, 3575, 419, 171, 134, 52, 49, 864, 147, 68, 20, 4127, 20
322538, 317456, 1417, 3665, 1349, 2322, 2325, 2245, 2242, 1551, 868, 1997, 2223, 3970, 20
383938, 378401, 1135, 4402, 582, 174, 141, 52, 52, 1061, 144, 70, 21, 4891, 20
185379, 180309, 1003, 4067, 381, 182, 136, 53, 53, 1052, 148, 69, 21, 4181, 20
349665, 344836, 1041, 3788, 413, 173, 132, 52, 50, 821, 145, 68, 20, 4208, 20
220941, 216406, 1117, 3418, 377, 167, 132, 51, 50, 807, 139, 65, 21, 3739, 20
297030, 292354, 1163, 3513, 2111, 2426, 1870, 52, 50, 1627, 1105, 2020, 2215, 3885, 20
155492, 151293, 992, 3207, 357, 162, 133, 50, 50, 787, 145, 68, 18, 3451, 20
214409, 209410, 1050, 3949, 396, 172, 134, 52, 50, 942, 146, 68, 20, 4151, 20
327087, 322357, 1200, 3530, 2014, 179, 144, 56, 55, 7693, 1414, 78, 28, 4105, 20
358342, 352453, 1295, 4594, 410, 186, 140, 55, 54, 1448, 139, 73, 27, 4618, 20
241324, 236823, 1054, 3447, 369, 168, 141, 54, 50, 830, 144, 68, 21, 3772, 20
323117, 317104, 1048, 4965, 403, 186, 141, 55, 53, 1418, 148, 74, 22, 4808, 20
526313, 521747, 895, 3671, 376, 173, 133, 54, 50, 2313, 148, 68, 21, 4046, 20
239811, 234489, 1027, 4295, 399, 182, 139, 58, 58, 927, 139, 71, 21, 4164, 20
154291, 149519, 1003, 3769, 379, 166, 131, 51, 50, 928, 147, 72, 21, 3918, 20
175243, 170874, 1053, 3316, 355, 166, 132, 52, 62, 785, 144, 68, 20, 3623, 20
167656, 163499, 934, 3223, 362, 166, 133, 51, 49, 768, 141, 67, 18, 3573, 20
246157, 241873, 1008, 3276, 1184, 239, 131, 54, 50, 833, 1076, 67, 20, 3789, 20
226366, 221495, 1413, 3458, 364, 168, 133, 51, 49, 819, 146, 67, 20, 3741, 20
342826, 337405, 985, 4436, 402, 177, 136, 53, 51, 935, 146, 70, 21, 4487, 20
185634, 180830, 1430, 3374, 367, 166, 133, 52, 49, 757, 142, 68, 19, 3665, 20
171621, 167043, 1362, 3216, 373, 167, 134, 51, 51, 758, 147, 67, 19, 3556, 20
220214, 216032, 1058, 3124, 373, 173, 133, 64, 58, 800, 142, 103, 19, 3517, 20
158693, 154677, 871, 3145, 386, 169, 135, 51, 49, 755, 146, 69, 19, 3549, 20
196218, 191362, 1060, 3796, 365, 168, 134, 51, 50, 18021, 147, 69, 20, 3867, 20
229868, 224893, 1269, 3706, 366, 167, 137, 52, 49, 859, 148, 74, 21, 4050, 20
229243, 223877, 913, 4453, 496, 202, 132, 53, 58, 878, 149, 71, 19, 4510, 20
169045, 164427, 1137, 3481, 359, 165, 133, 51, 49, 816, 145, 67, 20, 3681, 20
236228, 230764, 1042, 4422, 432, 177, 134, 54, 53, 971, 138, 72, 21, 4753, 20
171369, 166603, 1000, 3766, 365, 167, 134, 51, 50, 877, 149, 70, 20, 3879, 20
411429, 405406, 1151, 4872, 410, 189, 135, 113, 50, 1145, 150, 102, 90, 4570, 20
378010, 157419, 968, 219623, 358, 163, 132, 51, 48, 807, 141, 66, 19, 3510, 20
173118, 168476, 1096, 3546, 384, 166, 140, 51, 50, 808, 147, 69, 20, 3935, 20
377795, 373085, 1045, 3665, 5657, 4570, 4563, 4490, 4493, 3838, 3190, 3576, 4527, 3893, 20
290467, 285462, 1214, 3791, 467, 172, 134, 51, 50, 986, 167, 70, 19, 4383, 20
168874, 164186, 958, 3730, 377, 171, 134, 52, 50, 935, 139, 69, 20, 3792, 20
262625, 257998, 1111, 3516, 406, 170, 131, 52, 50, 813, 147, 69, 20, 4144, 20
188646, 183603, 1150, 3893, 430, 171, 134, 52, 49, 924, 142, 72, 21, 4346, 20
183371, 178511, 1118, 3742, 372, 167, 133, 53, 49, 907, 143, 70, 20, 3881, 20
188552, 183660, 1251, 3641, 435, 170, 133, 52, 51, 868, 151, 68, 21, 3971, 20
194504, 189695, 995, 3814, 362, 166, 133, 51, 51, 20114, 141, 69, 22, 4190, 20
371504, 366433, 1187, 3884, 1202, 2400, 2417, 2344, 2347, 1461, 713, 1991, 2222, 4394, 20
620015, 613904, 1418, 4693, 472, 184, 133, 57, 54, 1009, 142, 70, 25, 4902, 24
296856, 290269, 1501, 5086, 544, 184, 134, 58, 52, 1086, 155, 71, 30, 5187, 24
268103, 263162, 1240, 3701, 826, 2328, 2287, 2250, 2244, 1526, 835, 1975, 2219, 3996, 24
1303218, 1295970, 2565, 4683, 428, 190, 136, 57, 55, 978, 147, 68, 25, 4660, 24
220252, 215945, 1322, 2985, 1904, 2315, 2319, 2241, 2239, 1633, 1019, 2039, 2220, 3517, 24
272129, 266254, 1294, 4581, 538, 206, 138, 56, 54, 1019, 157, 76, 26, 4884, 24
282666, 277673, 1343, 3650, 502, 1302, 138, 55, 53, 1863, 154, 68, 23, 4010, 24
283069, 279001, 1024, 3044, 1678, 2334, 2334, 2259, 2257, 1615, 918, 2021, 2235, 3503, 24
561602, 554144, 1907, 5551, 2025, 186, 135, 56, 55, 2146, 150, 70, 26, 5231, 24
755234, 747852, 1255, 6127, 407, 179, 135, 63, 54, 48566, 144, 79, 29, 5631, 24
544527, 535230, 1251, 8046, 488, 211, 141, 61, 62, 4443, 146, 79, 29, 7976, 24
782271, 776438, 975, 4858, 391, 178, 134, 56, 54, 2270, 144, 70, 24, 4404, 24
831382, 824577, 1145, 5660, 512, 200, 137, 65, 57, 1885, 160, 106, 28, 5416, 24
661703, 655084, 1147, 5472, 416, 186, 146, 59, 56, 1690, 148, 69, 25, 5206, 24
295737, 291114, 1189, 3434, 374, 168, 133, 55, 50, 19346, 145, 70, 24, 3759, 24
374705, 369494, 1147, 4064, 462, 239, 135, 55, 53, 1058, 144, 101, 23, 4431, 24
3265849, 3259188, 1237, 5424, 1359, 2423, 1780, 1815, 158, 1581, 389, 1911, 321, 5303, 24
284343, 279564, 972, 3807, 381, 197, 157, 62, 59, 851, 157, 72, 25, 4045, 24
2855526, 2848974, 1209, 5343, 446, 247, 194, 74, 74, 1222, 191, 85, 34, 5245, 24
231707, 226710, 1221, 3776, 380, 190, 151, 61, 58, 828, 148, 75, 25, 3961, 24
2580513, 2574257, 1584, 4672, 839, 4450, 4493, 3860, 2658, 3160, 2114, 567, 27, 5144, 24
357700, 353207, 1394, 3099, 353, 164, 132, 53, 51, 706, 150, 66, 21, 3514, 24
162028, 157693, 1006, 3329, 364, 188, 151, 60, 58, 808, 149, 73, 23, 3619, 24
394046, 388575, 1052, 4419, 404, 180, 136, 57, 53, 937, 143, 67, 24, 4626, 24
154539, 150209, 967, 3363, 365, 179, 144, 58, 55, 774, 146, 69, 24, 3616, 24
2368940, 2363881, 1148, 3911, 402, 234, 191, 72, 71, 27879, 169, 91, 31, 4174, 24
208139, 203830, 1152, 3157, 360, 164, 133, 54, 52, 717, 150, 67, 22, 3511, 24
228058, 223622, 1133, 3303, 1425, 2400, 2392, 2292, 2289, 1639, 913, 2038, 2259, 3731, 24
2715753, 2709022, 1209, 5522, 1591, 2414, 1401, 2287, 2414, 2540, 236, 1925, 1498, 5360, 24
163542, 158938, 1114, 3490, 380, 188, 153, 60, 58, 829, 157, 80, 25, 3680, 24
156442, 152007, 1006, 3429, 365, 168, 134, 54, 51, 767, 146, 66, 22, 3760, 24
211240, 206447, 1014, 3779, 403, 179, 138, 58, 58, 898, 150, 68, 27, 4089, 24
188376, 183445, 1306, 3625, 448, 170, 134, 55, 53, 853, 150, 67, 22, 4128, 24
182999, 178386, 1216, 3397, 356, 163, 133, 56, 52, 769, 149, 63, 22, 3626, 24
222196, 218049, 1061, 3086, 3622, 4514, 4517, 4437, 4437, 3844, 3216, 4224, 4416, 3498, 24
189136, 183696, 1416, 4024, 429, 173, 134, 55, 53, 967, 152, 67, 23, 4545, 24
168605, 164210, 980, 3415, 380, 168, 133, 54, 52, 891, 148, 66, 22, 3783, 24
163219, 158056, 1078, 4085, 400, 173, 131, 55, 53, 851, 141, 67, 23, 4241, 24
243387, 237800, 1145, 4442, 363, 167, 131, 53, 52, 830, 151, 69, 22, 4460, 24
163733, 159437, 976, 3320, 369, 165, 131, 58, 52, 823, 150, 67, 23, 3644, 24
202383, 197371, 1193, 3819, 390, 171, 133, 56, 52, 855, 149, 65, 23, 3946, 24
273437, 268133, 1331, 3973, 403, 170, 133, 55, 53, 897, 150, 66, 23, 4119, 24
232237, 227129, 1123, 3985, 393, 170, 133, 55, 53, 844, 149, 67, 23, 4237, 24
162033, 157629, 1001, 3403, 361, 164, 133, 55, 51, 783, 150, 67, 22, 3671, 24
164949, 160267, 1302, 3380, 374, 171, 136, 55, 53, 788, 148, 68, 22, 3752, 24
157285, 152778, 1046, 3461, 351, 164, 133, 54, 52, 747, 151, 64, 21, 3515, 24
165294, 160658, 1019, 3617, 379, 168, 133, 57, 53, 892, 148, 66, 22, 3860, 24
220313, 215502, 1077, 3734, 461, 172, 132, 56, 51, 904, 145, 68, 23, 4298, 24
171419, 166870, 1188, 3361, 363, 165, 133, 55, 52, 786, 142, 67, 22, 3782, 24
162294, 157991, 1055, 3248, 365, 167, 131, 54, 51, 798, 148, 69, 22, 3503, 24
302685, 298376, 1087, 3222, 5832, 4512, 4520, 4438, 4436, 3876, 3254, 4210, 4410, 3480, 28
278342, 273707, 1104, 3531, 390, 171, 135, 58, 56, 12744, 154, 75, 27, 3854, 28
299607, 294796, 1242, 3569, 496, 2324, 2321, 4511, 2246, 1782, 770, 1716, 2221, 4182, 28
231751, 225524, 1248, 4979, 574, 212, 143, 58, 57, 1076, 159, 68, 25, 4983, 28
188798, 184026, 1172, 3600, 444, 173, 134, 57, 57, 963, 161, 64, 23, 3879, 28
307307, 302867, 1025, 3415, 1786, 2339, 2339, 249, 2263, 1646, 1033, 2030, 2237, 3844, 28
387705, 380512, 1293, 5900, 564, 228, 136, 59, 65, 1284, 202, 79, 26, 5644, 28
263302, 257967, 1403, 3932, 963, 2337, 2340, 2261, 2265, 1582, 889, 1981, 2235, 4121, 28
243041, 238006, 1237, 3798, 382, 175, 135, 58, 56, 1426, 152, 66, 24, 4117, 28
320551, 315854, 1403, 3294, 2231, 2359, 2353, 2262, 2261, 3819, 3169, 2023, 2224, 3731, 28
343855, 338312, 1091, 4452, 487, 204, 145, 58, 55, 19288, 159, 65, 34, 4498, 28
475477, 468587, 1407, 5483, 460, 190, 138, 61, 58, 2427, 150, 80, 28, 5375, 28
795031, 788772, 1397, 4862, 476, 283, 193, 82, 162, 1980, 170, 139, 36, 4834, 28
501333, 493134, 1533, 6666, 453, 200, 141, 62, 60, 3177, 150, 73, 29, 6132, 28
329021, 324512, 1062, 3447, 372, 168, 135, 58, 55, 1983, 148, 63, 24, 3796, 28
639246, 633297, 1141, 4808, 403, 185, 136, 59, 55, 38425, 155, 107, 29, 4818, 28
666065, 659911, 1465, 4689, 424, 190, 140, 67, 63, 1499, 152, 367, 32, 4749, 28
383276, 378868, 1024, 3384, 385, 173, 135, 58, 55, 30365, 152, 70, 24, 3777, 28
610486, 604584, 1109, 4793, 431, 208, 231, 126, 116, 1493, 153, 638, 27, 4887, 28
2774625, 2768594, 1217, 4814, 565, 256, 195, 79, 88, 1400, 981, 2020, 3960, 4746, 28
178098, 173591, 1128, 3379, 363, 168, 134, 58, 55, 780, 152, 66, 25, 4084, 28
234500, 229690, 1001, 3809, 387, 172, 135, 57, 55, 843, 147, 64, 24, 4303, 28
156044, 151662, 990, 3392, 363, 169, 135, 57, 54, 764, 155, 63, 24, 3708, 28
161716, 157276, 1199, 3241, 383, 166, 133, 57, 55, 811, 151, 65, 25, 3650, 28
152201, 147633, 1051, 3517, 368, 169, 133, 58, 55, 760, 156, 66, 23, 3830, 28
2862591, 2855880, 1222, 5489, 3801, 2541, 2077, 80, 80, 5440, 1211, 120, 32, 5303, 28
2384616, 2379914, 1081, 3621, 393, 234, 195, 76, 76, 2750, 225, 81, 32, 4005, 28
2308550, 2301862, 1162, 5526, 588, 2354, 2353, 2297, 2300, 1273, 944, 721, 2354, 5373, 28
190165, 185417, 1383, 3365, 384, 196, 161, 66, 64, 815, 156, 75, 27, 3768, 28
173254, 168691, 1074, 3489, 383, 173, 135, 58, 55, 4948, 156, 66, 24, 3949, 28
143896, 139875, 891, 3130, 351, 166, 136, 57, 55, 724, 152, 66, 23, 3526, 28
177138, 172161, 1669, 3308, 358, 176, 135, 57, 54, 742, 148, 65, 24, 3670, 28
187638, 182318, 1079, 4241, 397, 194, 150, 63, 67, 957, 155, 71, 26, 4379, 28
156407, 151835, 987, 3585, 366, 170, 135, 58, 56, 776, 154, 63, 24, 3841, 28
233180, 227208, 1036, 4936, 513, 180, 135, 67, 57, 910, 206, 63, 25, 4886, 28
187737, 183356, 973, 3408, 381, 173, 136, 58, 57, 857, 157, 64, 26, 3744, 28
312226, 306794, 1420, 4012, 948, 2336, 2335, 2254, 2255, 3059, 714, 2088, 2320, 4419, 28
162016, 157816, 976, 3224, 353, 168, 134, 56, 56, 786, 148, 64, 23, 3467, 28
394443, 384713, 1177, 8553, 700, 232, 155, 64, 64, 1584, 168, 72, 30, 7708, 28
258287, 253101, 1042, 4144, 426, 190, 138, 59, 57, 21118, 188, 70, 28, 4420, 28
157868, 153718, 1054, 3096, 350, 164, 135, 57, 63, 856, 155, 64, 23, 3360, 28
172560, 168090, 1010, 3460, 390, 171, 135, 57, 55, 851, 155, 64, 25, 3781, 28
163899, 159687, 993, 3219, 375, 165, 133, 57, 55, 854, 156, 65, 23, 3624, 28
178631, 173839, 1067, 3725, 404, 169, 134, 57, 56, 856, 150, 64, 24, 4064, 28
402975, 396849, 1100, 5026, 457, 188, 160, 59, 59, 1049, 150, 69, 26, 5210, 28
312144, 306721, 1045, 4378, 375, 172, 134, 57, 56, 1302, 154, 65, 25, 4529, 28
194919, 189570, 1255, 4094, 379, 174, 135, 57, 55, 885, 155, 65, 24, 4092, 28
2825827, 2819851, 1231, 4745, 438, 248, 195, 77, 78, 1930, 177, 83, 36, 4810, 28
163685, 159044, 1048, 3593, 373, 174, 135, 59, 55, 902, 155, 64, 25, 3829, 28
210000, 204863, 1162, 3975, 382, 174, 135, 59, 57, 872, 147, 66, 24, 4199, 28
190433, 185121, 1161, 4151, 381, 238, 198, 60, 60, 874, 152, 49, 26, 4223, 32
166959, 162534, 1050, 3375, 366, 230, 197, 58, 61, 782, 157, 48, 25, 3672, 32
256432, 251603, 1118, 3711, 1859, 2436, 2441, 2300, 2300, 1603, 1002, 2074, 2268, 3642, 32
190905, 185609, 1350, 3946, 437, 238, 199, 62, 61, 910, 156, 49, 26, 4232, 32
188984, 184313, 992, 3679, 396, 257, 199, 62, 58, 877, 175, 47, 25, 4099, 32
195093, 189676, 1069, 4348, 386, 237, 200, 60, 60, 965, 158, 48, 27, 4330, 32
214065, 209502, 1152, 3411, 1611, 2398, 2400, 2262, 2265, 1642, 999, 2015, 2231, 3648, 32
191087, 186274, 1095, 3718, 436, 237, 199, 61, 60, 876, 160, 49, 26, 4221, 32
439668, 433632, 1310, 4726, 452, 247, 201, 63, 60, 3288, 157, 52, 27, 4978, 32
276438, 268649, 1912, 5877, 478, 260, 203, 65, 63, 1281, 156, 51, 28, 5677, 32
244863, 240101, 1200, 3562, 1675, 2478, 2481, 2338, 2323, 1547, 817, 773, 26, 4069, 32
285888, 280220, 1655, 4013, 468, 240, 200, 62, 60, 1124, 159, 50, 27, 4206, 32
261383, 256743, 1015, 3625, 422, 235, 197, 61, 61, 896, 161, 47, 25, 3977, 32
179630, 174833, 1248, 3549, 431, 237, 197, 62, 58, 882, 156, 47, 26, 3859, 32
333633, 326858, 1361, 5414, 576, 285, 202, 62, 62, 1212, 157, 51, 34, 5879, 32
194238, 188836, 1186, 4216, 459, 254, 203, 65, 63, 1057, 157, 52, 30, 4966, 32
223397, 217805, 1137, 4455, 456, 247, 203, 67, 64, 1233, 151, 51, 31, 4379, 32
259895, 255448, 1053, 3394, 1258, 2384, 2389, 2252, 2252, 1617, 958, 1990, 2217, 3742, 32
240203, 235369, 1220, 3614, 424, 238, 197, 61, 61, 1768, 158, 96, 26, 4082, 32
537579, 530961, 1163, 5455, 408, 249, 201, 62, 61, 1707, 152, 54, 30, 5330, 32
705011, 699323, 1033, 4655, 476, 246, 199, 63, 62, 1128, 158, 55, 27, 5214, 32
388415, 383183, 1296, 3936, 378, 242, 200, 63, 62, 1467, 158, 50, 27, 4126, 32
660256, 654637, 1190, 4429, 402, 268, 224, 68, 69, 2187, 161, 56, 29, 4526, 32
411977, 405665, 1182, 5130, 471, 252, 205, 66, 65, 1088, 159, 53, 30, 5438, 32
333701, 329204, 1051, 3446, 385, 251, 200, 61, 59, 888, 160, 48, 25, 3982, 32
470031, 464284, 1181, 4566, 464, 244, 199, 63, 60, 1264, 158, 83, 27, 4995, 32
207936, 203635, 1063, 3238, 361, 237, 207, 64, 63, 785, 156, 48, 26, 3641, 32
207389, 202789, 1058, 3542, 402, 237, 199, 60, 61, 1195, 161, 48, 26, 4153, 32
243180, 237288, 1377, 4515, 397, 246, 202, 63, 60, 15588, 156, 51, 26, 4568, 32
2333591, 2326697, 1327, 5567, 2395, 2382, 1916, 519, 518, 1515, 1648, 862, 31, 5531, 32
181157, 176712, 1013, 3432, 367, 233, 200, 60, 59, 771, 155, 47, 25, 3756, 32
193901, 188505, 1315, 4081, 381, 273, 234, 73, 74, 910, 163, 56, 31, 4134, 32
187804, 182513, 1241, 4050, 386, 274, 235, 71, 67, 1965, 157, 57, 31, 4072, 32
159430, 154698, 1280, 3452, 363, 263, 232, 66, 67, 806, 162, 54, 28, 3676, 32
161342, 157008, 1170, 3164, 352, 246, 214, 61, 63, 738, 159, 50, 25, 3483, 32
2841223, 2835451, 1028, 4744, 2728, 2649, 4579, 3205, 4488, 3632, 931, 4135, 4444, 4788, 32
189566, 184809, 1176, 3581, 385, 266, 232, 69, 67, 839, 168, 55, 29, 3876, 32
200564, 194680, 1486, 4398, 389, 279, 235, 70, 70, 970, 160, 58, 31, 4327, 32
2734444, 2728784, 1067, 4593, 2729, 2658, 4566, 3195, 4494, 4756, 1917, 4131, 4445, 4666, 32
164320, 159539, 1039, 3742, 376, 268, 233, 67, 66, 863, 159, 55, 29, 4019, 32
162887, 158434, 1285, 3168, 377, 240, 200, 62, 61, 803, 161, 47, 26, 3530, 32
164539, 160233, 997, 3309, 363, 231, 199, 61, 60, 785, 152, 48, 25, 3584, 32
195759, 190988, 1139, 3632, 418, 238, 201, 60, 60, 818, 156, 48, 26, 4204, 32
171730, 167033, 1143, 3554, 405, 236, 201, 62, 60, 851, 156, 48, 25, 3932, 32
224424, 220292, 970, 3162, 360, 229, 199, 59, 60, 741, 159, 47, 24, 3520, 32
174025, 168763, 1106, 4156, 380, 240, 199, 63, 61, 982, 159, 49, 25, 4070, 32
170672, 165957, 965, 3750, 369, 234, 200, 61, 61, 907, 157, 49, 25, 3930, 32
324988, 319133, 1348, 4507, 1661, 2402, 2443, 2265, 2341, 1587, 860, 2018, 2239, 4436, 32
165835, 161496, 1019, 3320, 368, 232, 198, 62, 61, 838, 158, 47, 25, 3579, 32
277300, 272533, 1176, 3591, 414, 236, 198, 62, 59, 809, 152, 47, 25, 4166, 32
